"logFC" "logCPM" "F" "PValue" "FDR"
"CD44" -2.02851684458772 7.09206517327812 4.95218289365055 0.0500205130347861 0.102932729571629
"TRAF5" -0.944144532469267 4.73840789923407 4.95184516612671 0.0500269664791561 0.102936578791528
"SCO2" -0.852227711202345 4.3401179112457 4.95099419523372 0.050043231739948 0.102960614464685
"ADPGK-AS1" -1.24774460833253 0.43318658916216 4.94927755249797 0.0500760630408086 0.103018726136619
"HSPD1" -1.42766833654916 7.91456873691733 4.94764136594962 0.0501073802420909 0.103073712576024
"ZNF37BP" -0.889428590577159 4.82848330180367 4.94720521516875 0.0501157323895632 0.103081452857324
"LOC100419170" -2.98462983331988 -1.08342313860109 4.94508047030309 0.0501564450570618 0.103155746948692
"PLSCR3" 0.697156137057478 4.62467212583225 4.94341515883582 0.0501883828525072 0.103211981985915
"PNLIPRP2" -2.94020379462848 -2.02609851825843 4.94287074999896 0.0501988290951078 0.103224013577334
"CBLN1" -2.41823718892585 0.652944891789313 4.94157034630693 0.0502237923616731 0.103265891636355
"ANXA2R" 1.33943062815383 0.427587961118454 4.94131816895318 0.0502286350638067 0.1032663956218
"GUCY2D" -2.10485477343557 -0.642399351689734 4.94047344442957 0.0502448609617571 0.103290300390081
"LOC112268030" -1.3829180108995 1.17481931609491 4.93964652074372 0.0502607511742632 0.103313510764631
"RPP38" 0.765085041639201 3.31096106728936 4.9385717725552 0.0502814128304316 0.103346523937072
"MIA2" 1.06995932740314 4.29575549625265 4.93671005601622 0.0503172283933011 0.103410674987825
"ZCCHC18" -1.13773752342771 3.71777909692069 4.93543382967575 0.0503417984602787 0.103451704960322
"ZMAT5" 0.63072176876223 3.84353016665845 4.93515705634389 0.0503471288807538 0.103453193833191
"MORF4" 1.09514752617278 -0.358505343690509 4.93358092039999 0.0503774971577644 0.103506125472059
"SLC16A1" 1.05868782005539 5.77309931130781 4.93254958994791 0.0503973805576561 0.103528089130488
"LOC105376411" -1.77955599321066 -1.66263081066682 4.93247152609774 0.0503988859721548 0.103528089130488
"LOC112268264" 1.567182394853 0.357913236303893 4.9323092881864 0.050402014809754 0.103528089130488
"RALA" -0.617606793897577 5.05171829581905 4.93095404098998 0.0504281607477505 0.103572322472131
"ACKR3" 1.28311293969101 4.96238082427014 4.93004406551742 0.0504457256940265 0.103593187869674
"TRNH" -1.1679055188739 3.73072220392934 4.92994988077407 0.0504475441395526 0.103593187869674
"GREB1" -1.05417600408649 3.58073460545446 4.92827034291459 0.0504799848826504 0.103650328224628
"NKRF" -0.853814827805948 3.77133647505375 4.92431415196971 0.0505565012393396 0.103786795786861
"LOC100631378" -2.32385461602842 -1.58787858948252 4.92398349931496 0.0505629028197366 0.103786795786861
"KCND1" -1.24832955057511 2.20519450620691 4.92398080245731 0.0505629550361806 0.103786795786861
"ARFGEF2" 0.556770765300626 5.43893950234379 4.92387877150095 0.0505649306039631 0.103786795786861
"SH2D7" -2.21973118069788 -0.848347125154036 4.92318943128717 0.0505782803961353 0.103804710889766
"RBM4" 0.904538678972295 6.43360594919858 4.92223302938723 0.0505968092942832 0.103833251124613
"HCG17" -1.34941335399365 -1.38054804367862 4.92112069646474 0.0506183696289022 0.103868006599193
"TAF1" 0.754408246691155 5.20521612305199 4.91879033682498 0.0506635755952296 0.103951271713205
"LOC105374114" 1.23166858976698 1.60542203923822 4.91826014004939 0.0506738676587 0.103962891987766
"CRELD1" 0.998905910132563 5.84379382018814 4.91746714990578 0.0506892658077808 0.10398498486698
"RSRC2" 0.607839988040868 6.09095525249321 4.91531067431544 0.0507311689936627 0.10406144171385
"EIF2S2P3" 1.21610582298409 1.29042919488816 4.91371898325973 0.0507621249896975 0.104115431412072
"TMEM56-RWDD3" 1.06105758335421 2.2342355287594 4.91322783187647 0.0507716818341501 0.104125524623525
"SLC25A43" -1.17430952105006 2.95412142156015 4.91183420346981 0.0507988111626417 0.10416753448283
"C11orf68" 0.998657665721816 5.63544251460547 4.91167018844978 0.0508020051640122 0.10416753448283
"USP31" 0.735026941739576 5.03729969164848 4.9114054108038 0.0508071619212254 0.10416753448283
"SNX29P1" -1.66871353425945 -1.1971237112562 4.91122290721883 0.0508107166997855 0.10416753448283
"TSPAN7" -1.20366808110524 8.04140032798717 4.91059286241624 0.0508229909723669 0.104176458148543
"LCA10" -5.42871771536252 -2.11336716461637 5.25030006845726 0.0508243456832612 0.104176458148543
"EFHB" -1.30898153134715 2.00718683776649 4.90902169441844 0.0508536157051548 0.104226942454009
"DRD2" -1.5177617987438 0.299132602464208 4.90708602971771 0.050891376303833 0.104286633717701
"RARS2" 0.718284577054886 4.52817523237556 4.90705274946087 0.0508920258305382 0.104286633717701
"LOC105379814" 2.45348980650273 -0.683038742416777 4.90669932065292 0.0508989242864014 0.104291255099148
"TM6SF2" -1.66230724883299 -1.09263007893866 4.90404172851057 0.0509508337665069 0.104388094246968
"ABHD6" -1.14693762872682 3.77386590816035 4.90202021316941 0.0509903626611218 0.104459552693493
"LOC100507103" 1.33879292975259 1.58901455853259 4.90094845773121 0.0510113351620391 0.104488288960413
"CDKN1A" 2.03793484304289 8.11958368511985 4.90060957465275 0.0510179687568912 0.104488288960413
"AACS" -1.23409937721426 4.31958117679799 4.90059031466431 0.0510183458006701 0.104488288960413
"ZFP36" 1.50825220406085 9.54185953452457 4.89946590559914 0.051040363771648 0.104523852176786
"SLBP" -0.638220732335556 4.98161267817907 4.89723763284854 0.0510840319338559 0.104595795818654
"LOC101928134" -2.66436740622517 -1.02061451069397 4.89719803604575 0.0510848083402623 0.104595795818654
"ANP32AP1" 1.07439581132042 0.791099043781256 4.89646595540896 0.0510991654497455 0.10461565537934
"GALNT3" -1.65859553008165 0.833223950529189 4.89384464876326 0.0511506135947472 0.104711441118449
"CST7" -2.35941820649516 1.50657475876681 4.89347666076838 0.0511578411596688 0.104716692817582
"LOC107987095" -1.58745870230337 -0.662280527497477 4.89249596446088 0.0511771089179603 0.104746586787526
"TM4SF19-AS1" 2.28172569361517 -1.04339638523172 4.88998721540084 0.0512264389899427 0.104829681691347
"MSMP" 1.19229339744494 2.05184278354768 4.88995657619213 0.0512270418166698 0.104829681691347
"C8orf82" 1.21044382388982 4.18849621319105 4.88747584143502 0.0512758792613036 0.104920062320137
"SDAD1P1" 1.40132609112142 0.843220084739386 4.88533772857342 0.0513180175700542 0.104996720043814
"CD14" -1.81780257108171 4.81455468040227 4.88489226429208 0.0513268022198963 0.105005128396128
"OBSL1" 1.0727682196899 6.57353199888313 4.88375793053087 0.0513491798741622 0.105031442026719
"KLHL20" 0.888913596413714 4.15388072496108 4.88374085399251 0.0513495168445249 0.105031442026719
"ZNF540" -1.76079602475678 3.20714021620029 4.88352923656474 0.0513536929049207 0.105031442026719
"NDST1-AS1" -1.50624983346148 -1.45354239493735 4.88249752872054 0.0513740586213138 0.105063528243042
"BANP" 0.680480551470209 3.73774191638136 4.88153259254763 0.0513931152686235 0.105084648860197
"DCLRE1B" -0.85237085480611 2.37197145435515 4.88150080077544 0.0513937432763131 0.105084648860197
"GAS1RR" 1.75992613219771 0.282357953786136 4.88025306728162 0.0514183981863113 0.105125490775782
"NDUFC2" 0.719229823097572 6.02254328591228 4.87708265858775 0.0514811101661366 0.105244126280294
"EVI2B" -1.45186487011181 2.08447592634754 4.87641626428149 0.0514943036811042 0.105261517562912
"LOC107984418" -1.70967794455712 -1.09240811584735 4.87530796618147 0.0515162553784441 0.10529212731701
"ITGA1" 1.21257981951133 5.7091914605849 4.87518691829948 0.0515186536313582 0.10529212731701
"LOC105372233" -2.70576730784244 -1.63501740159085 4.87316209071754 0.0515587907589757 0.10536044799599
"GRIK2" -1.9045477339363 3.4271293417247 4.87271617036856 0.0515676351788065 0.10536044799599
"ABCA1" 1.35392834382931 5.959941962676 4.87260295595526 0.0515698809795726 0.10536044799599
"NINJ2" 1.53756933076455 2.64397457790432 4.87255432471514 0.0515708457000093 0.10536044799599
"HNF1A" -1.48754729660577 0.354731410308241 4.87117966626161 0.0515981246213467 0.1053935228548
"STKLD1" -1.12789177021389 0.873202053310472 4.87109206835027 0.0515998635284653 0.1053935228548
"PRPS1" 0.801685670806348 5.15512866397029 4.8710291915046 0.0516011117418742 0.1053935228548
"LOC105374257" -1.49554646151605 0.701137708970191 4.86927067152137 0.0516360364349219 0.105455265899689
"MS4A7" -2.07954940258888 3.68223786296773 4.86864797988174 0.051648410233551 0.105470946654768
"CDSN" 1.75529787087507 -0.592460532549905 4.86818064968232 0.0516576991678886 0.105480325546359
"COL4A2" 1.46079159222185 9.23677596808423 4.86506662847879 0.0517196478125658 0.105595480059458
"CTDSPL2" 0.683533958513691 3.98147959373792 4.86487327747473 0.0517234972447423 0.105595480059458
"RNF121" 0.661489175040718 3.97471141393872 4.86353190225861 0.0517502124390105 0.105640418212543
"NPHP3" 0.705564610101183 4.88896891077416 4.86272755542989 0.0517662401706666 0.105663533303648
"GP2" -4.52804487151011 0.282385842229296 4.86148829362213 0.0517909461432331 0.105704356321959
"THBS1" 1.71547947657088 9.25395337405589 4.86089723455327 0.051802734629092 0.105718809967657
"ALDH1L2" -1.10861266374995 3.1659680367442 4.86042708149513 0.0518121140400576 0.105726479366304
"EDC4" 0.792995498711597 6.32942863107052 4.86023699007946 0.0518159068992598 0.105726479366304
"OGFOD3" 0.708642517133213 4.33744526973655 4.85959456431759 0.0518287276308389 0.105734123663447
"NSUN2" 0.928296641230089 5.74609348706424 4.8595775000742 0.0518290682309134 0.105734123663447
"P4HTM" -1.06900044940041 5.12114237932901 4.85700891523426 0.0518803682665495 0.105829166436742
"ABHD16B" -1.18347293018077 2.32192964106127 4.85629624407846 0.0518946128756255 0.105848610588397
"LOC105372275" -1.53920884728711 -1.38491072821531 4.85552472623543 0.0519100391149402 0.105870461142347
"CRTC1" -1.2814942374251 5.73385030939791 4.85467816019492 0.05192697240943 0.105895381086636
"MFSD11" 0.823720998343498 5.33248130505171 4.85434219916075 0.0519336942968543 0.105899474135419
"TSPAN4" 1.00143991738637 4.86032380999001 4.85337576088336 0.0519530367034208 0.105929298964736
"CPP" -2.25758873406803 -0.961676647346568 4.85226545626029 0.0519752694087066 0.105964498536608
"ALDH6A1" -1.65408930672689 6.39491602770716 4.85204247655422 0.0519797357587083 0.105964498536608
"SPPL3" -0.561599281594241 5.26760170800528 4.85133737995035 0.0519938621615665 0.105980448325092
"SPSB4" -1.6933309370969 0.169714489485925 4.85118096166277 0.0519969965959893 0.105980448325092
"THEMIS2" -1.34943707580366 2.92676352653028 4.85077998290574 0.0520050327900727 0.105987210007969
"VAV3" -1.56471909023976 2.04765410308053 4.84979616103574 0.0520247564776473 0.106017787628782
"TMEM19" 0.918565745883535 4.03365546282103 4.84926656466212 0.0520353776506286 0.106029811975938
"CERKL" -1.99195231415886 0.878396979281019 4.84861209668559 0.0520485068370657 0.106046944128024
"RPS6P25" 1.07786651880236 2.40245194205342 4.84818159294733 0.0520571453318615 0.106054924380856
"ZNF843" 1.17201581702764 -0.480090497652075 4.84551763708972 0.0521106395596323 0.106154278536995
"RPUSD1" -0.953750761736015 3.97574582202404 4.84362815074273 0.0521486228611093 0.106222020321336
"CBFB" 1.0022920067031 5.38833032773674 4.8407282658321 0.0522069839284613 0.106331253719366
"SESN2" -1.63649688841167 5.08399089355591 4.83723797717628 0.0522773336590502 0.106464882701598
"LOC107985285" -1.97743125999962 0.85262933276477 4.83301317842089 0.0523626441781821 0.106628952936187
"MND1" -1.67048329393489 -1.52052479905294 4.8321991626007 0.0523791011145548 0.10665279576956
"NKAIN1" 1.15920927990812 3.28278182541294 4.831336273881 0.0523965530625497 0.106671098748348
"HSP90AA2P" -1.279953465684 4.94931485100978 4.83120201536254 0.0523992690879573 0.106671098748348
"HACE1" -0.851561449603727 3.92773578779354 4.83105034577113 0.0524023375446007 0.106671098748348
"ITGB2-AS1" -1.58201709404563 0.879465046283439 4.83024693052146 0.0524185952810194 0.106694523661711
"KCNMB3P1" -1.40547154480818 -1.59525420941631 4.82849889006613 0.0524539896959901 0.106756892221968
"PIGS" 0.790366081950804 5.21368355347145 4.82814562512565 0.0524611461948112 0.10676178351741
"LINC00899" 1.42151456221297 1.88256801425066 4.82791000186739 0.052465920157171 0.106761825751968
"MAST4" 0.701271454461308 5.32712837389963 4.82393044345418 0.0525466308014194 0.106916375978864
"HNRNPLP2" 0.88111040249534 4.25904060616769 4.82256361951714 0.0525743870218837 0.106963161856751
"PPP1R12C" -0.838787472489987 7.93013859188236 4.82195700526388 0.0525867113741727 0.106978545799773
"GJA9-MYCBP" 0.951613073872392 3.66620613412214 4.81343547401009 0.0527602164508618 0.10732179149636
"ARHGAP31-AS1" -1.9683623121282 -1.76635156128176 4.81261054051787 0.0527770501206708 0.107346311940631
"POTEJ" 2.05876906017042 -0.350602038696063 4.81226689137339 0.0527840646074566 0.107350857945317
"SHISAL2A" -1.99189624823074 -1.57715957647908 4.81188350899056 0.0527918914739617 0.107351636127357
"AKT3" -0.822364089132111 6.13720536917255 4.81177993694203 0.0527940061734913 0.107351636127357
"SAP30L" 0.768313954911986 5.56682248079361 4.80927820940753 0.0528451172974951 0.107445838654751
"IFRD1" 1.17138015684041 6.32853266654423 4.80883648777025 0.0528541481416901 0.107454473335491
"UBE2J1" -0.819907446873923 5.35443939306857 4.80786083616547 0.0528741017288279 0.107485310791131
"TECR" 0.573904232528997 5.98345120464399 4.80328277311942 0.0529678541234024 0.107665403557721
"ATXN7L3" -1.10244660970496 6.33401332526823 4.80306691163421 0.0529722797166813 0.107665403557721
"RAD21" 0.665831650485609 6.93486229623622 4.80169851146642 0.0530003452535042 0.107712699487781
"LOC653406" -1.57323682743255 1.67932963534976 4.80145474705056 0.0530053467195158 0.107713117946896
"LAMC3" -1.17134784645857 2.0111208161748 4.80089491612575 0.0530168353177151 0.107726717755672
"FUBP1" 0.741930867220922 6.67572624555142 4.80051572145666 0.0530246187210362 0.107732787073107
"ITGAL" -1.33944519054259 1.76246151469152 4.79908080077641 0.0530540848393567 0.107782905171562
"RPS20P22" -2.11311956019417 -0.9350997112116 4.79808618192465 0.0530745211799876 0.107814671269214
"LOC105378083" -1.16781670182184 0.647148111003041 4.79745595267067 0.0530874754565313 0.107831234059428
"NKAPD1" 0.615844170316939 4.77425832517911 4.79716529794445 0.053093451136153 0.107833620216035
"LARP4" 1.21748060280765 5.66844084208302 4.79616404737464 0.0531140425618466 0.107856458950901
"RPS28P4" 0.816781098039614 4.40603015711272 4.79615153222493 0.0531143000069416 0.107856458950901
"LOC100500934" -1.18600034039811 -0.629832981853728 4.7949784206943 0.0531384385256937 0.107895721182933
"LOC105371030" -1.67548907102718 -0.289165223328251 4.79456870203977 0.0531468722792556 0.107903091228813
"GOLT1B" -0.759628488421986 4.87837238169979 4.79351289822295 0.0531686128093956 0.107937473997816
"CPA4" -1.26706810329837 -1.34103174843081 4.79251842299545 0.0531891005072001 0.107969307410052
"TMEM243" -0.999830352093058 3.2484076814805 4.79004046148998 0.0532401925609878 0.108063253670011
"LOC102725258" -2.17887426254567 -0.603884443475382 4.78938646234628 0.05325368717107 0.108080877161779
"FAM198A" -1.76512605274935 3.03129000695132 4.78825312262814 0.0532770824600944 0.108118589549709
"LIPE-AS1" 1.4200179251383 1.07609330101433 4.78671373120492 0.053308880053956 0.108173344917509
"TMEM256-PLSCR3" 0.633036012714834 4.8039221340085 4.78550301554522 0.0533339049503794 0.108214348607992
"ANKRD52" 0.792512734971044 6.18849785453111 4.78335407706242 0.0533783580729559 0.108294761148646
"FPGS" 1.02751493337366 5.48290619669244 4.78260120151301 0.0533939429080226 0.108311253288026
"LOC105374938" 1.22562828666452 -0.0841026272130518 4.78249550042648 0.0533961314125955 0.108311253288026
"ACTR2" -0.60013342949808 6.86046675331087 4.78210152723754 0.0534042894645871 0.108318019294211
"TAF9P3" -1.31950493473888 0.331045488906757 4.78146463925911 0.0534174808287859 0.108325283190082
"FAM162B" 1.41965211672319 1.67550686983051 4.78146292050037 0.0534175164335224 0.108325283190082
"ARNTL" 1.3779188657581 5.259569971305 4.77753263202319 0.0534990103161238 0.108476136440314
"ARHGAP24" -0.877904452492271 4.01226021774779 4.77740956953931 0.0535015644666664 0.108476136440314
"TOX2" -1.83702507317022 2.76768293430273 4.77649304419713 0.0535205915889597 0.108504919909705
"RETREG3" 0.60324267360749 5.37412224907943 4.7737513789591 0.0535775584796819 0.108610608394597
"CAPNS1" 0.641884671187182 8.04364935897261 4.77155624507942 0.0536232232460768 0.108693368588587
"CSK" -0.687999700420826 4.65977520921882 4.7709727240031 0.0536353701352384 0.108708179805774
"G6PC3" -0.694768381669139 5.17289795141502 4.76850792134862 0.0536867161860319 0.10880243005093
"CCDC183" -1.20514488342734 1.42760018469097 4.76536251112062 0.0537523283764293 0.108925572687024
"ALG3" 0.769363036578812 4.17739133199074 4.76505920381421 0.0537586604815425 0.108928576732154
"GLUD1P3" 1.12962802858989 0.141371544537173 4.7645758782868 0.0537687527002933 0.108930836232557
"SCNN1A" 1.17832902632701 0.135037625668694 4.76454128386983 0.0537694751484957 0.108930836232557
"JTB" 0.840235262094073 6.48970487219933 4.7639482281344 0.0537818620129546 0.108946104137173
"FERMT3" -1.50552978255996 3.80544619852157 4.76336722353444 0.0537940005783914 0.108960866353255
"LOC102724843" 1.56696914683959 -0.665349704909499 4.7612392887754 0.0538384869980181 0.109041141249999
"KRR1" 0.796874396089611 4.66250592386805 4.76035307387556 0.0538570274896883 0.109068857131538
"RAB8B" -0.784953526356023 4.67818417445522 4.75522714254767 0.0539644214151635 0.109276493815902
"DHRS1" -0.97494249188348 3.29201278326647 4.75331987468202 0.0540044480825106 0.109347688486548
"BMP2K" -0.71814317552451 4.67236380314997 4.75231277497424 0.0540255982175653 0.109380652746055
"DNAJB5" 1.54269492429446 6.28841140864847 4.75145503659343 0.0540436196533911 0.109407277245139
"NDUFA5P11" 1.12969697522245 2.29276557873166 4.7498860569077 0.054076603719223 0.109464184943896
"PRMT5" 0.888413458443526 5.42919926511894 4.74846662394825 0.0541064652802674 0.109513293973356
"CEBPZOS" 0.702912653276237 5.62529994300414 4.74826942091045 0.0541106155788389 0.109513293973356
"HAUS3" 0.800240268073913 3.14317974474356 4.74724870819711 0.0541321035761001 0.10954691219234
"LOC100132813" -3.59745280072225 -1.46193703219891 4.74696647816157 0.0541380469241518 0.10954906954625
"LOC102723360" -1.64169963468148 3.19390979036679 4.74584904345571 0.0541615863403485 0.10958682918571
"LOC284240" 1.24105260632512 -0.626568182664245 4.74536392673074 0.054171809531555 0.109596628012981
"GCOM1" 0.629994907119898 5.66684143552081 4.74515618705552 0.0541761880961725 0.109596628012981
"ENOX1" -1.44095153450101 3.60401576269555 4.74290525672188 0.0542236592947511 0.109682782008232
"LOC100506563" 2.46636697845555 2.42540522772532 4.74223208593841 0.0542378661399 0.109701639925105
"TMEM167A" -0.688401043659398 5.68301972697318 4.74153146859868 0.0542526570955461 0.109721675762927
"BATF2" -1.54355152900581 2.45716106096492 4.73851609009703 0.0543163724331898 0.109840644748526
"ZIC1" -2.18039187835168 3.19849232744946 4.73816590076013 0.0543237779500506 0.109845730692842
"ATP5F1EP2" 0.697518266624607 3.87439587363859 4.73757485208361 0.0543362797832033 0.109861119831716
"ZNF621" -0.725116590164938 4.83153755333428 4.73683000907777 0.0543520397130604 0.109883093068861
"USP2-AS1" -2.04912548625892 -0.705905633637654 4.73515774952825 0.0543874431081026 0.109944771816316
"EEF1DP2" -1.61947194115323 1.8416890278432 4.73435075058995 0.0544045382362715 0.109966351576119
"SLC22A18AS" -1.34606064470515 -0.697296129829388 4.73419162177171 0.0544079099356848 0.109966351576119
"APOL3" 1.00243558998395 4.97838126037349 4.73374768431357 0.0544173176606864 0.109975469855739
"LOC105370672" 2.52471425050333 -1.24100383815442 4.73163961150607 0.0544620183543644 0.110055905916093
"HDAC10" 1.05226001070068 5.10881912859746 4.73075408432608 0.0544808090294871 0.110083973696591
"LOC107986725" -1.28819772883776 0.0563560339989075 4.72943597180103 0.0545087938526915 0.110130612460673
"SATB1" 1.32862869537624 6.31979092610812 4.72716945888893 0.0545569555535321 0.11021800491886
"MAP6D1" -1.15289419523589 3.63260043003115 4.72662414687691 0.0545685508457699 0.110231515473229
"COMMD1" 0.733525177231058 3.83666495511861 4.72299010831877 0.0546459011214859 0.110377840385764
"GSTM2" 0.95909765823263 6.66210904362106 4.72255576148752 0.0546551551979406 0.110386605602099
"ZNF44" -0.681930420873245 4.65343621462469 4.72156590665739 0.0546762519908136 0.110419285736888
"MAP3K14" 1.33400829804805 5.93187612928978 4.72011169013089 0.0547072639271588 0.110471981935441
"BRK1" 0.616588157853414 6.78222170436723 4.71829532368566 0.0547460293380772 0.110540324070708
"NUDT15P2" 1.41060373206304 -0.723565375467836 4.71598938608282 0.0547952920709175 0.110629847658865
"C5orf63" 1.16875617257323 2.21881825710563 4.71566129370235 0.0548023056852656 0.110630368694239
"LOC105372270" -1.93660787997826 -0.411119084769657 4.71551651206463 0.0548054010267037 0.110630368694239
"LOC107984832" -1.95090246930457 -1.05197579738467 4.71519767296348 0.0548122183678789 0.110634187343721
"ME2" 0.650490644921782 5.27457081759643 4.7142622591695 0.0548322251897038 0.110664624852722
"FAM153B" -2.9984579879934 1.27165405292636 4.71368581515292 0.0548445587720156 0.110679571839914
"TNFAIP8L2" -1.86895590354092 0.277721137988475 4.71220278664199 0.054876305322668 0.110733689143154
"TCTN3" -0.95023620198536 4.41215195364827 4.71127844462263 0.0548961037641302 0.110763689062714
"SNX9" 0.663044567390755 5.9635931316679 4.70926767674952 0.0549392027107295 0.110837839136223
"ROCK1" 0.838697843264417 5.55439186888031 4.70910352534292 0.0549427229839592 0.110837839136223
"LOC642846" 1.42222820104314 2.74484666450043 4.70791968325888 0.0549681190409003 0.110879112867325
"C21orf62-AS1" -1.21060830413142 -1.26908609227918 4.70611381370076 0.0550068868357402 0.110947349606462
"BRD8" 0.606845797718045 5.76717326034778 4.70558241105495 0.0550183012207132 0.110953868385353
"LOC105371762" 1.79205312514333 -1.17275605799229 4.70550340541277 0.0550199984896517 0.110953868385353
"CELSR2" -1.20990856803255 5.77123442089209 4.70500683777104 0.055030667670829 0.110958418266429
"AUH" 0.782673962790423 4.98739410170229 4.70493856408927 0.055032134788657 0.110958418266429
"RPS4XP13" 1.03207112589374 1.25260710970218 4.70310375380498 0.0550715806681823 0.111023831915367
"PKMP1" 1.13512287570831 0.358823631936591 4.70296970165991 0.0550744639687022 0.111023831915367
"SRPRA" 0.757903637574238 6.70427737660062 4.70255011786941 0.0550834899137598 0.111032062007804
"LOC101929122" -5.18694261923497 -1.32207979802555 5.01499464371286 0.0551346512275672 0.111125215472217
"KCNK3" -1.95268455785277 4.36006505110429 4.69964513500271 0.0551460309342577 0.111129419382883
"MIR6819" 1.67697161389142 -1.15659101425216 4.69961722099806 0.0551466323156409 0.111129419382883
"DISP2" -2.68822485552355 2.40829099916365 4.69897101043858 0.0551605565824947 0.111147507078085
"RETREG2" -0.731993110066877 6.17534720767051 4.69853744489968 0.055169901293905 0.111156364636024
"MTRNR2L10" -2.08090709395966 -2.08506680447809 4.69768009559357 0.0551883856304811 0.111183633478001
"CPVL" 1.91726992958103 2.5743023071241 4.69741868849237 0.0551940230503845 0.111185018092797
"SIRT6" -0.749373590995864 3.51332777101267 4.69687374687302 0.0552057773639271 0.111198723466161
"PGM5P2" 1.18623515436046 1.91449216740242 4.69662878155604 0.055211062235831 0.111199396420283
"SLX4IP" -1.19360255244077 1.94225693698039 4.69548842009647 0.0552356725538963 0.111238988723488
"LENG9" -0.789153063385739 4.27364512486904 4.69390519562869 0.055269862778257 0.111297865148147
"ANKRD20A2" -1.29395297840915 -1.17058814594118 4.69272290226579 0.0552954117769141 0.111337524148233
"LOC105372888" -2.33520626470587 -1.09484619044841 4.69253511892989 0.0552994710563951 0.111337524148233
"FAM180A" 2.07609748738245 0.77264994955513 4.69186781921632 0.055313898928076 0.111356590824013
"LOC652549" 1.10562033322113 -0.629536096787741 4.69110163767783 0.0553304704708736 0.111374805111718
"CD80" 0.860535758214302 1.8469209848389 4.69096383859675 0.0553334515405707 0.111374805111718
"MKI67" 1.9191810815046 -0.0252558457324694 4.69061329026839 0.0553410360027474 0.111374805111718
"ZSCAN31" -1.15064439030407 3.12370325499758 4.69053265475851 0.055342780813494 0.111374805111718
"LINC00324" 1.33452625501185 -0.0020405430804085 4.68984335943752 0.055357698719342 0.111394845989531
"ZNF131" 0.68118324878361 4.34865257388063 4.68904704366554 0.0553749389574437 0.111419556026439
"RNASEH1P2" 1.14024276180228 -0.0790633666524574 4.68771469276537 0.0554037991528542 0.111464800162231
"FOXC1" -0.974036152911065 2.65594083838162 4.68755081330421 0.0554073502431464 0.111464800162231
"UBQLN4" 0.724094524964469 6.04220430751232 4.68645109408836 0.055431187222788 0.111502766990063
"BACE1-AS" 0.833708091781708 1.54231574202817 4.68594955731329 0.055442062485358 0.111514656172976
"LOC112268295" 2.00227551400104 -0.331734454657013 4.68553955895011 0.0554509547930756 0.111522555122428
"LOC107987102" 1.53948612851133 0.466700631569176 4.68500136990985 0.0554626300499043 0.111536049203232
"STRBP" -1.04557258854168 4.75639851566623 4.6847083574933 0.0554689878169333 0.111538848286136
"EIF2S3" 0.598804587393411 6.49706712810981 4.68405269926546 0.0554832175054912 0.111549050246878
"NUTM2E" -0.972048529779649 1.11740316506681 4.68401692660575 0.0554839940055262 0.111549050246878
"CLIC4" -1.60030513552254 8.11501774835379 4.68240450497002 0.0555190079793582 0.111600033748549
"ZNF43" -0.956154704137349 2.53970902866454 4.68239151372876 0.0555192901966204 0.111600033748549
"SARNP" 0.590853826317454 5.25459132174718 4.6802223890532 0.0555664363123596 0.111684807696815
"ACSL4" 0.999699108044513 5.8306772175087 4.67995770726492 0.0555721925706434 0.111686383082429
"AIF1" -2.14325093376475 2.93563774477414 4.67921563914636 0.0555883348704621 0.111708829697186
"SNX1" 0.741872592588691 6.81865590559977 4.67640446238018 0.0556495391720603 0.111817599095539
"GLS" -1.04886310557991 6.46256394153032 4.67627237036312 0.0556524170913597 0.111817599095539
"LOC108783645" 2.87823526470052 0.150417505590745 4.67496615264495 0.0556808858341457 0.111864792193269
"TCAF2C" -1.91900837469039 -0.364694735652681 4.67302544583945 0.0557232162786088 0.111939822988448
"CLEC7A" -1.47119433387181 2.25754588344777 4.66811734567495 0.0558304482109034 0.112145206337426
"IFIH1" -1.34947097099326 2.95264874042543 4.66757517547474 0.0558423091087838 0.112159000705749
"TRMT12" 0.878707761643884 2.94534562018316 4.66705057417171 0.0558537886129988 0.112172026648477
"POLR1A" 0.725718795590597 5.49513678669861 4.6655762309737 0.0558860662667586 0.112226815772701
"CNNM2" -0.788059027160348 3.33859585306454 4.66500562317886 0.0558985646977312 0.112241879284439
"WNT10A" -2.24794942708295 -0.756865163091832 4.6633730952175 0.0559343421561483 0.112297821240062
"LOC105369606" -1.76616322894379 -1.05726746664989 4.66327813087528 0.0559364242034556 0.112297821240062
"TNKS2" 0.744079895485768 5.98447563850959 4.66234845152474 0.0559568120188842 0.112319624160915
"ZUP1" -0.936610788411458 2.58428502218214 4.66213567247804 0.0559614795390471 0.112319624160915
"TH2LCRR" 0.918119588229997 1.28160493793568 4.66208730076074 0.0559625406877424 0.112319624160915
"LARS2" -0.717603129357096 4.19136280509488 4.66187095667396 0.0559672870134437 0.112319624160915
"LOC105374546" -1.49371790844226 -1.73586479895545 4.6616367252118 0.0559724263256809 0.112319902412322
"PIAS3" 0.903989413500019 5.63662062592442 4.66136810263373 0.0559783209351807 0.112321696134098
"C15orf48" -2.44878921953714 -0.521008962540021 4.66077876616161 0.0559912559179664 0.112337614932867
"LOC101929770" -1.38190980230819 -0.877591720407447 4.65816722844896 0.0560486192944444 0.11244266148379
