"logFC" "logCPM" "F" "PValue" "FDR"
"LOC158948" 0.336557177052034 1.25476352362109 0.408837740569501 0.536812419210621 0.689779390611542
"EIF2S2P3" 0.346405985715321 1.29042919488816 0.408750400858551 0.536855074852432 0.689794739217463
"TMEM182" -0.514389211709127 4.39983362685593 0.408583482527574 0.536936613868712 0.689860043708107
"ARF4" 0.248761351165705 6.4138343859133 0.408364436185464 0.537043653418878 0.689958102124431
"LINC00963" 0.330849954743484 3.74589413050721 0.40822600879511 0.537111318769621 0.689993227094969
"LOC107984210" 0.324229422735771 -0.0209455882810143 0.408182821090713 0.537132432917302 0.689993227094969
"RPP14" 0.287953178706407 4.72969175254674 0.408033030009262 0.537205677053534 0.690047850411726
"LOC101927880" 0.542058502824675 -0.743346366699009 0.407692428628707 0.537372294345416 0.690222399685045
"RDH16" 0.381083008659058 -0.199992120890074 0.407441395756282 0.537495159765481 0.690269401188951
"SLC15A4" 0.283967970999719 5.37600363233258 0.407411291236625 0.537509897744151 0.690269401188951
"LOC107985476" -0.32857065995619 2.74376569808636 0.407344418460649 0.537542638789562 0.690269401188951
"LOC107987095" -0.422456658837017 -0.662280527497477 0.407234032764814 0.537596692258613 0.690269401188951
"RMND5A" -0.193654301298858 6.40746549314894 0.407208243387138 0.53760932226462 0.690269401188951
"LINC00334" -0.567657725609473 -1.8588947747475 0.407179149695298 0.537623571201357 0.690269401188951
"FUNDC2P2" 0.371067562666141 0.0152221320161807 0.407178252337964 0.537624010702975 0.690269401188951
"ING2" -0.366329016139924 3.27916450265765 0.407024765420728 0.53769919468197 0.690288621653554
"GAS2L1" -0.258488687832654 5.31481986382028 0.407022210602579 0.537700446304732 0.690288621653554
"PRNP" -0.29369406646265 7.8699877334866 0.4067730725799 0.537822527704847 0.690362352940551
"HMGN2P2" -0.522596154114027 -0.843927362357199 0.406772238538794 0.537822936487373 0.690362352940551
"LOC101927100" 0.435741893394365 1.53254605075035 0.406716845035887 0.537850087445203 0.690362352940551
"BYSL" 0.364898981831633 4.00752178058827 0.406598734199707 0.537907987942449 0.690397218124305
"DHX57" -0.269540987764854 4.17221820550531 0.406094690824167 0.538155216156033 0.690675064858046
"PRR34" -0.329207569733954 0.386440984692347 0.406018027757592 0.538192837829874 0.69068388358455
"LOC105374888" -0.471207773220909 -1.30906280295734 0.40563874123035 0.53837904380559 0.690883374445373
"TFB2M" 0.268928808781628 3.40368499727593 0.404970402327246 0.538707459286989 0.691265324671222
"ZNF611" 0.299092093563736 2.39043484201482 0.404700785938714 0.538840055812476 0.691364641743615
"COMMD3-BMI1" 0.197723388605069 5.7740661430186 0.404649888992866 0.538865093852065 0.691364641743615
"NAT1" 0.433242329717226 -0.368108396501165 0.404625281998924 0.538877199724209 0.691364641743615
"LOC103156999" 0.494492450874091 -1.32759668803782 0.404512273586121 0.538932803081553 0.691389638186939
"TMCC1" 0.228675611067856 5.29225514353513 0.404460569793289 0.538958246516857 0.691389638186939
"GARS" -0.272362688753149 6.19228296037132 0.404394818122936 0.538990606265712 0.691391662326337
"ADGRF5P1" -0.502118911528735 -1.53311397558044 0.404214991950846 0.539079127074001 0.69146572287186
"INE1" 0.300029266164021 0.722110907909684 0.403853571175436 0.539257124243414 0.691654537895804
"LOC107985733" -0.452819706368163 -0.4424247487819 0.403617923082945 0.539373240471261 0.691763967008793
"LOC84214" 0.603805512157363 -1.71196860706018 0.403502612218195 0.539430077829917 0.69179736086204
"MAP1LC3C" 0.568644840863195 0.38557659714909 0.403361128219336 0.539499831899579 0.691815944982511
"ADAL" -0.293374103045082 3.61571027577435 0.403348273521406 0.539506170353665 0.691815944982511
"SPRTN" 0.332514136329925 3.34724980976233 0.403141005509805 0.53960839091891 0.691907522317157
"SNRPGP2" 0.274155810836129 2.04038342331252 0.403035482325541 0.539660447304451 0.691911039244575
"IVNS1ABP" 0.185355819569061 5.95830605377028 0.402959720954422 0.539697827673586 0.691911039244575
"NUDT13" 0.438226761596586 2.38961015665974 0.402948126632434 0.539703548709539 0.691911039244575
"NME2P1" 0.243305189439504 3.14745646958812 0.402631248108037 0.539859952889451 0.692072050787624
"AVPI1" 0.42890998891004 3.87010293663038 0.402404733437955 0.539971809269068 0.692175939275912
"SPRR3" -0.852496225547134 1.2400989166733 0.401930821375969 0.540205979455146 0.692400711100167
"LOC107985014" -0.369757745860101 0.377587760078577 0.401925097181294 0.540208809105531 0.692400711100167
"LOC105370524" 0.353163892035491 0.151414335675982 0.40166273668651 0.540338533015789 0.692527463056641
"PIGHP1" 0.395662419917908 0.0893991080756659 0.401449336767624 0.540444092932405 0.692587304121842
"EXO5" 0.304050408616398 2.25433093926814 0.401443675840688 0.540446893697677 0.692587304121842
"SCARB2" 0.244436609651404 7.48721778288641 0.40121746519959 0.540558835303314 0.692691236863746
"ZKSCAN5" -0.22509391463917 3.77987116732267 0.401125539196197 0.540604338244883 0.692710025746952
"LOC112268006" -0.26170397004703 3.25739064595104 0.400936844183879 0.540697764660453 0.692790216317081
"ANXA5" 0.285670262221258 7.4109932845886 0.400563316942192 0.540882797305056 0.692946831383266
"NCAPG" 0.389800799936526 1.34079611448789 0.400463871226766 0.540932080017547 0.692946831383266
"JADE2" -0.323494238256222 5.35392256164696 0.400458113696807 0.540934933566507 0.692946831383266
"CATSPERG" -0.308026595474255 0.841218875646807 0.400392386869966 0.540967511188159 0.692946831383266
"MEF2C-AS2" -0.507446969227694 2.98137936128179 0.400295374731314 0.541015602386467 0.692946831383266
"PCNA-AS1" -0.274625648835768 1.73159435210384 0.400264520626761 0.541030899229946 0.692946831383266
"U2AF1" 0.243822193823772 5.49444006534634 0.400254323683089 0.541035954853673 0.692946831383266
"ZNF169" 0.285785646430996 1.75960973659492 0.40015454685844 0.541085428834836 0.692970681780091
"GOLGA2P7" -0.214828757628832 3.39286176639572 0.400037468104063 0.541143493109617 0.693005530459839
"LOC100507103" -0.378315596751724 1.58901455853259 0.399468751825839 0.541425715529574 0.69332742283408
"WDR4" -0.325473423227349 2.72023806587949 0.399052560496866 0.541632429386334 0.693520553961907
"LOC107984035" -0.313822098178328 1.3157979276554 0.399040772052531 0.541638286701384 0.693520553961907
"SH3GL1P2" 0.375805929979965 -1.41278555038053 0.398840752008416 0.541737689259846 0.693608290398758
"FAM210A" 0.28954796793443 3.97748741301289 0.398514851628604 0.54189972561758 0.69377620480486
"SNRPCP2" 0.331077850716543 -0.330333185643294 0.398303496607419 0.542004860833108 0.693871255581216
"C20orf196" -0.269849553042894 2.07376249713907 0.397884363150803 0.542213469455341 0.694098753985889
"GRPEL1" -0.277267393605849 5.20391670926616 0.397606561770586 0.542351821151862 0.694236294232175
"ZNF833P" -0.286546324428648 -0.567642013304413 0.397389433155138 0.542460004176129 0.694331425061063
"LOC105374370" -0.322339185726298 -1.34957851314712 0.397333328422161 0.542487964845581 0.694331425061063
"THAP6" 0.274806130084433 4.08566228076515 0.397043052626896 0.542632673109469 0.694470669768967
"TM4SF1" -0.593225165244328 6.40225799840458 0.396991068791699 0.542658596015989 0.694470669768967
"LOC100653395" -0.292147037687056 3.3360775041261 0.396318445165077 0.542994232373233 0.694860611516362
"MPG" 0.173405715101749 4.94436034958039 0.3962308862393 0.543037953638454 0.694876971268348
"PTPRQ" 0.704515629575136 -0.136237295327267 0.396155063040049 0.543075820379608 0.694885838073737
"ZSWIM5" -0.229827573158405 2.64070217133991 0.395982595888726 0.543161971074057 0.694956481475043
"YTHDF2P1" -0.322109632242135 1.18765352619428 0.395864112431557 0.54322117128999 0.6949926366111
"CD59" -0.27646596627755 8.99243495601412 0.395715500744793 0.543295442836344 0.695048068664756
"CCDC13" -0.322478211485218 2.45788133601233 0.395422439484358 0.543441963823656 0.695192653501143
"LOC339666" 0.575351164770387 -1.11445066624627 0.395365657032295 0.543470362086575 0.695192653501143
"LOC107984865" -0.42054197922096 -0.711896938197878 0.395166007044975 0.543570234788398 0.695266398465607
"MAP4" 0.248957595819229 10.0971919444987 0.39512666116434 0.543589921350542 0.695266398465607
"LOC107984591" 0.538502507756208 -0.086111075961146 0.394750190134186 0.543778357502495 0.695467810492173
"FSCN2" 0.344375336256537 0.978394489650797 0.394402307949274 0.543952597262473 0.69565104407632
"FAM21FP" -0.267643405215982 1.38371979436104 0.39425153080715 0.54402814911151 0.695708053814258
"PWP1" -0.21712904473957 4.8441482705228 0.394146282245928 0.544080899500471 0.695735900010252
"C16orf58" 0.187778145003181 5.65694300624107 0.393669277210873 0.544320098736809 0.696002148339262
"FXR2" 0.219087142842315 6.67079043936578 0.393550904497136 0.544379489780023 0.696038465301366
"VSIG2" -0.451245196273523 0.966282697794714 0.393260995142864 0.544524999207155 0.696184882012291
"PNKP" 0.212487989379139 4.39759236638748 0.393093483720696 0.544609110079701 0.696252787381192
"HLA-B" 0.332720399074146 8.59883569124472 0.392436946051861 0.544939015717933 0.696634902221998
"LOC105378120" -0.582401093734338 -1.19577561162076 0.392362704432528 0.544976346193622 0.696642974893572
"LOC105377035" 0.454993864551477 -1.26826714594563 0.392195006757001 0.545060687025073 0.69671113653939
"DVL1" -0.221280257080641 7.68116215353328 0.391924580321451 0.545196747383013 0.696845395946615
"CCDC142" 0.250759873940466 2.49320588243137 0.39169525547273 0.54531218023567 0.696953276446647
"TVP23B" 0.27242657529726 3.91712360340226 0.391543370357405 0.545388659372704 0.696996480994813
"NBAT1" -0.631760884097796 -1.40477205268681 0.391504873212415 0.54540804728039 0.696996480994813
"PRPF40A" 0.20988305820937 5.86218344221049 0.391405026687464 0.545458338206839 0.697021092021609
"MYL4" 0.41355098791788 0.319063874364115 0.391282822914997 0.545519902429624 0.697033431854071
"TMEM253" -0.30633169527939 -0.378628642254695 0.391262661083316 0.545530060930623 0.697033431854071
"CEP250" 0.230883910206791 4.79135678159587 0.390921807654124 0.545701855329263 0.697213274889111
"PSMC3P1" -0.329461110926188 -0.421168748814849 0.390818208839338 0.545754091410626 0.697226246902516
"PHF20L1" 0.173310797188292 5.47520661627119 0.390778547844028 0.545774091671789 0.697226246902516
"MRPL58" -0.214426864353111 4.19094381438718 0.390591582250109 0.545868394075701 0.697307057915847
"NPIPB12" 0.359226958731136 6.33723373867213 0.39045241517361 0.545938608395787 0.697357090717571
"SDCBP2-AS1" 0.394673525543148 1.44783055828044 0.390092551324996 0.546120253436209 0.697523825026352
"SH3GL1" 0.391015967580824 6.06450309211249 0.390070774846968 0.546131249139104 0.697523825026352
"OPTN" 0.20493192150886 9.44390818412373 0.389899672742705 0.546217659647813 0.697587331732519
"LOC105375957" 0.421817096406858 -1.16573086887946 0.389816383626763 0.546259732264628 0.697587331732519
"RSRC1" -0.2498165350269 3.18112713262733 0.389641619058783 0.546348033380476 0.697587331732519
"MATN1-AS1" 0.267757519530346 0.183544393872788 0.389637449700743 0.546350140321627 0.697587331732519
"CAMK2G" 0.335555488813974 7.3319697060881 0.389615648434367 0.546361157621148 0.697587331732519
"AKR1B10" -0.580040462403138 1.0207448604465 0.389603457619153 0.546367318455922 0.697587331732519
"MAPKAPK2" 0.318224097852669 7.49213859336862 0.389405562913322 0.546467346939736 0.697675386779595
"NBPF1" 0.399749437459999 4.10055318778535 0.389323409019731 0.54650888324979 0.697688759047035
"DYNC1H1" -0.195762581092619 8.75749663595446 0.389126434645168 0.546608497028977 0.697776268926846
"STIM2" 0.231528229802713 4.17309216642021 0.388954502480504 0.546695475573566 0.697847640194241
"DSN1" 0.250792894022858 2.29788386818952 0.388850222422571 0.546748242901759 0.697875335785441
"LOC101927025" -0.482049147827595 -1.39127985784519 0.388593161431048 0.546878362420978 0.698001755786884
"YAF2" -0.246950480011621 4.84591909065901 0.38848766677943 0.546931779441173 0.698030268653229
"TMEM11" 0.16894055665335 5.21325129894715 0.388305097397842 0.547024247294704 0.698096083110238
"RAB4A" -0.166467168038781 5.46426014635471 0.388263128306596 0.547045508161849 0.698096083110238
"EIF2AK4" -0.153747004203172 5.70819259872715 0.388154159749978 0.547100717451923 0.698121835167514
"HR" -0.503606492042616 4.48600009416856 0.388100612924211 0.54712785113992 0.698121835167514
"TINCR" -0.607359061941919 1.7782499375948 0.387991387179539 0.547183207095834 0.698152807008607
"TAP2" -0.370874733035369 5.32894432366659 0.38786347077732 0.547248049512179 0.69819587844891
"RPSAP8" 0.42479942216241 -1.06726687628355 0.387615414326572 0.547373835407523 0.698316694143381
"PRSS2" 1.01316847917046 1.18172806081336 0.387534879201597 0.547414685829153 0.698329145135946
"MRPS31P5" -0.220865565007364 2.82515032530347 0.387458221785027 0.547453574893123 0.698339092780238
"CBX7" 0.323845973363555 7.29976268876782 0.387266042370426 0.547551093259203 0.698423823368445
"ACSL1" -0.386478240663812 8.63042617716567 0.387140940181476 0.547614592695357 0.698465154260671
"LRRC59" -0.316885149812195 5.87026160684875 0.386930142145776 0.547721622402233 0.698561998794876
"TOB1" 0.290062663995765 5.70157122123521 0.386831665071898 0.54777163682142 0.698586119387118
"TRNAU1AP" 0.204236830146544 3.7689915408709 0.386563606132969 0.547907823745436 0.698711666545588
"CRK" 0.197679941809865 5.52532877258923 0.386515451392228 0.547932295736342 0.698711666545588
"ZNF285" -0.27232191071468 1.62683053536329 0.386035513639682 0.54817631509199 0.698983151477786
"FAAHP1" -0.370503354675486 -1.05231711668641 0.38578178925373 0.548305404970876 0.699075054339709
"PDCD5P1" -0.263926769368915 1.95853073362245 0.385771506968113 0.548310637652048 0.699075054339709
"NUDT16P1" -0.649195032235378 0.0414099987802813 0.385664345386801 0.548365178298472 0.699094514509703
"SLC35D2" 0.356396107463418 3.81476491457547 0.385609112599004 0.548393293584948 0.699094514509703
"FLVCR1" 0.262480362266437 3.02496508503844 0.385558075912278 0.548419275440139 0.699094514509703
"ARHGAP29" 0.288395503582051 5.31496135737241 0.385430367014238 0.548484300345392 0.699137726012022
"NPPB" 0.60563938689036 -1.62071733426832 0.385313252885361 0.548543944099204 0.699174073794814
"DYNC1LI1" -0.171575846718586 5.17897127724457 0.38481458464834 0.548798048246502 0.699417309284267
"LOC105374412" -0.60250481313217 -1.10750918239471 0.384788924502532 0.548811130040328 0.699417309284267
"PCAT7" 0.995835582352747 5.05943326816437 0.384755454150562 0.548828194476435 0.699417309284267
"LOC105371472" -0.383023945741211 -0.261778398332179 0.383987493580558 0.549220016685334 0.699841461382538
"PLEKHF2" 0.245018959952027 3.45012716343065 0.383980984587732 0.549223340002226 0.699841461382538
"DSEL" 0.214872971740041 3.45825923066703 0.383806974298357 0.549312199672396 0.699914982802456
"PIGS" 0.221386978648952 5.21368355347145 0.38331776309532 0.5495621709381 0.70014851021458
"WASH7P" 0.229349692550746 5.05185589241722 0.383258023793775 0.549592711172353 0.70014851021458
"SSB" -0.182644350993005 6.10588764000055 0.383251185290785 0.549596207400611 0.70014851021458
"NDUFA8" -0.247379731897305 5.58888999035081 0.383204326826835 0.549620165268843 0.70014851021458
"LINC01128" 0.299583529553458 5.5761849681903 0.38307584254682 0.549685867476555 0.70019249528673
"LOC105370062" -0.360297359070689 -1.1401860917796 0.382995189640314 0.549727118365051 0.70020533092874
"C5orf51" -0.244029127635808 4.55199837472638 0.382469583168191 0.549996095672654 0.700508211222198
"LOC100129316" 0.691513271178862 0.395650810877221 0.382396663307914 0.550033432671445 0.700516042823391
"LOC100421561" -0.256346321550841 1.86051090815463 0.381997735661852 0.550237783303124 0.700736568054174
"LINC01089" -0.409785239996057 4.18671103738722 0.381692542773449 0.550394219529398 0.700885852839297
"SLC25A12" 0.295502063050904 6.39723779819201 0.38164730510115 0.550417414996321 0.700885852839297
"LOC105375846" 0.523439378223202 -1.16396859843757 0.381509095778296 0.550488293329521 0.700936369414647
"ADPRH" 0.419456627013527 3.45919732061104 0.381158240435171 0.550668304602974 0.701086364937495
"ARHGEF28" -0.326763476524541 2.24553893974858 0.381157818793626 0.550668521002061 0.701086364937495
"COPA" -0.180831187348888 7.11091596290359 0.381054414325004 0.550721596350281 0.701114196883957
"RP9P" -0.214300806783742 3.96892925796023 0.380743277203057 0.550881357503675 0.701277837842328
"NSRP1" 0.238101125560711 5.10266526935992 0.380021998709664 0.551252068616426 0.701709986579402
"ATP2A1" 0.481614192352198 9.82468735115846 0.379621507384498 0.551458119805791 0.701901107988307
"NAA40" 0.256773646645548 4.2324708432553 0.379540046419172 0.551500049798408 0.701901107988307
"MAPK13" 0.37782402211637 3.37110305938037 0.379466012592098 0.55153816233014 0.701901107988307
"POMGNT1" -0.205345738925493 6.27570386597696 0.37944525226331 0.55154885066003 0.701901107988307
"ZNF107" 0.242586302965619 2.16566880488082 0.37923129551131 0.551659028889678 0.701901107988307
"ARHGAP19-SLIT1" 0.361710970937663 0.895049338881778 0.379223249240784 0.551663173211778 0.701901107988307
"CNOT6" 0.172093608171358 4.46172972487568 0.379189524365432 0.55168054425852 0.701901107988307
"BOLA2" 0.268782407360431 0.570710416815187 0.379187444797051 0.551681615440383 0.701901107988307
"AKR7A2" -0.245625381163312 4.94246043816635 0.379183866822764 0.551683458458019 0.701901107988307
"LOC100420061" 0.335234266262761 -1.275323103232 0.379078833511213 0.551737566638373 0.70193018885667
"TPP2" 0.199857825970894 5.56332576322928 0.378934412401703 0.5518119827013 0.701985101011209
"RSPO2" -0.655836740615406 2.15564253208902 0.378761319289738 0.55190119881397 0.702058833695451
"WASHC1" 0.2349399529465 5.10303529021804 0.378395674840606 0.552089754192388 0.70225891770955
"ZNF510" 0.226109756660217 4.15897090730644 0.378324000375117 0.552126730210822 0.702266180829337
"PIGK" 0.262584692848622 4.03728126617072 0.378233575822028 0.552173386180406 0.702285754643154
"RSAD1" 0.196543708619208 5.99884083309972 0.378096400950124 0.552244178628009 0.702319485768825
"SLC8B1" 0.254853529829328 4.71965628745482 0.378007425009051 0.55229010645585 0.702319485768825
"CCDC191" 0.326691070583568 3.40414908946271 0.378000439585724 0.55229371252993 0.702319485768825
"LOC153684" 0.445284896078164 0.51134298217008 0.377772235759935 0.552411543501552 0.702381153464177
"ZNF513" 0.244508074084146 4.63124909203185 0.377768056907955 0.552413701678396 0.702381153464177
"GIMAP5" 0.376786624047049 4.40210303371291 0.377724843082996 0.552436020528835 0.702381153464177
"ZNF30" -0.308530393873903 2.13385351324717 0.377631435360196 0.552484269369948 0.702402738117304
"FBXL13" -0.352004997757345 0.115699361417567 0.377536477279458 0.55253332759779 0.702425349285373
"LOC105370672" -0.757907735656979 -1.24100383815442 0.377415351022017 0.552595917637548 0.702465159661383
"ANO10" 0.202977605732459 4.29278206461388 0.377230918845019 0.552691246997996 0.702546581710355
"RCN2" -0.222030701608933 5.08985023301538 0.377158569353333 0.552728651933242 0.702553260889201
"ANKRD26" -0.198506897158598 4.14336314782056 0.377099762264331 0.552759059099504 0.702553260889201
"ARRDC5" -0.347405173809223 -1.00257067079135 0.376971804346781 0.552825233298396 0.702597610202867
"PLCB1" -0.410240768099417 4.93766744752492 0.376667667885864 0.552982582375082 0.702757824076424
"BRF1" -0.168813541367243 5.35036130338088 0.376479886935773 0.55307977775242 0.702841577827276
"COPS4" -0.180288312681499 5.41225142108788 0.376323837061618 0.553160574933899 0.702904484815021
"PSMG4" 0.186053451180138 3.89695844959516 0.376248972063312 0.553199345736267 0.702913984532572
"TMEM243" 0.276118295163281 3.2484076814805 0.376173810703846 0.553238275444563 0.702923685075253
"LOC149935" 0.304900535730282 1.78836463339141 0.375920139573621 0.553369704179256 0.703038087937975
"LOC102725201" -0.345351209920684 -0.221142196923713 0.375821665062015 0.553420741200917 0.703038087937975
"FNIP1" 0.223513667830063 4.9008693854237 0.37581881637457 0.553422217747711 0.703038087937975
"UNC5B" -0.463664478932682 4.35197980630015 0.375695110356955 0.55348634525611 0.703079787399473
"LOC105374732" -0.63433388203966 -0.778015436253742 0.3755671550952 0.553552691046614 0.703124299813267
"PRPF18" 0.149148010263226 5.17581281623821 0.375462155359585 0.553607146023165 0.703153704299158
"SPART" 0.226969924915407 6.17102117808444 0.375203040375093 0.55374157382667 0.703284675698097
"LOC105379263" -0.46161243241004 -1.61957808101579 0.375024661654073 0.553834153691925 0.70336248592527
"LINC02289" -0.488040645352335 -0.979185864229101 0.374940467439623 0.553877861796085 0.703378224334362
"UBE2HP1" -0.339440465350848 -0.460369479301323 0.374665003081905 0.554020912726622 0.70352011085214
"TMLHE-AS1" 0.330159569221934 -0.0907935215477668 0.37453410665032 0.554088914083462 0.703566685467163
"AP1G2" -0.286296504916431 5.28642796052429 0.374404834645105 0.55415608783648 0.703612204007642
"TMEM44" -0.295895340156051 3.33340531291738 0.374324639392446 0.554197767924804 0.703625349915721
"TFAP2E" -0.434586774374603 2.80303789977482 0.373598296778345 0.554575556143016 0.704065202720342
"BRICD5" -0.482332714219949 3.39952047345075 0.373408516903252 0.554674349682512 0.704150826214825
"LOC105377319" -0.593186229088176 -1.82848418028754 0.373089422858127 0.554840539202069 0.70428336150177
"ALG11" 0.348261540906735 2.50780030133807 0.373087651236987 0.554841462168818 0.70428336150177
"ARMC5" -0.271314220625857 4.70603668725385 0.372880164747179 0.554949578180767 0.704368177334431
"MSRB2" 0.196010763273724 5.0755591189684 0.372839063202341 0.554971000146361 0.704368177334431
"PLPBP" -0.171697378724959 5.47088137403701 0.372723475257726 0.555031252966468 0.704371502542269
"PAK1IP1" -0.269221165004629 3.6119616788974 0.372697731932705 0.555044674029252 0.704371502542269
"NPLOC4" 0.217731142287448 7.63942209380586 0.372653569303172 0.55506769934545 0.704371502542269
"KLC2" -0.32861883172707 6.51459225475382 0.372464273458413 0.555166415142701 0.70445697138694
"IPO11-LRRC70" 0.210878424946859 3.16960440849076 0.372372576429725 0.555214246761525 0.704477866710576
"LOC101928020" 0.359985201936853 -0.16612511672858 0.372308939854957 0.555247446126666 0.704480194738239
"NAA10" 0.186434104601127 5.80574610573102 0.371932195028159 0.555444075970765 0.704689866153375
"MCRIP2" -0.190216870175198 5.07934363978227 0.371800778154996 0.555512697446602 0.704695087167205
"LOC100420326" -0.375198345327612 -0.913796070928522 0.371779770749695 0.555523668375185 0.704695087167205
"ALG9" 0.224735779782406 4.25758583209502 0.371659137481358 0.555586676381679 0.704695087167205
"FOXD2" 0.416453098536195 -0.900294934678345 0.371646550777101 0.555593251368992 0.704695087167205
"SFXN4" 0.209861570121647 4.64572561811015 0.371623941971708 0.555605062047284 0.704695087167205
"CAPN14" -0.435403559684104 -1.78048015430429 0.371104752831162 0.555876420631522 0.704999451372367
"DOCK1" -0.20589898888286 5.89972265795779 0.37095464922832 0.555954922835848 0.705059201728642
"HERPUD1" 0.362552885687783 6.85628528936002 0.370557987214034 0.556162478390134 0.70528260089887
"MCM10" -0.386039534650308 -0.677636306487512 0.370476154250925 0.556205317185767 0.705297105476741
"RAB42" -0.556272213984521 -0.371227227698145 0.37039022891652 0.556250305392461 0.705309720513645
"CYP11B1" -0.95890391923551 -1.02656924631301 0.370337209429827 0.556278068603322 0.705309720513645
"SCNM1" -0.177815106426753 4.75745137778528 0.369898382134961 0.556507963157237 0.705529223310095
"FIZ1" -0.236563926678232 3.95205175340805 0.36988683867763 0.556514013151015 0.705529223310095
"PIP5KL1" 0.484512488231967 0.675711624141698 0.369806283454056 0.556556236275879 0.705530246293389
"MYBBP1A" -0.253447339818201 5.80730332839017 0.369736770552687 0.556592676699277 0.705530246293389
"TOR1A" -0.167681336697511 4.47209262486868 0.369705532352398 0.556609054107959 0.705530246293389
"RBM34" -0.175193627830564 4.60230188204598 0.36942709301225 0.556755075470789 0.705675512112713
"TMEM97" -0.26172903397865 4.13849212820411 0.369307859738172 0.556817628148579 0.705681380044822
"SLC25A17" -0.22321345999965 3.40519666573698 0.369208144727217 0.556869951861166 0.705681380044822
"LOC105369764" -0.615723861778819 -1.78972035928638 0.369202537888897 0.556872894243721 0.705681380044822
"HLA-DQB1" 0.390599583364351 3.76053705754441 0.369178751390124 0.556885377378321 0.705681380044822
"LEMD3" 0.187076551599756 4.34486348230723 0.369091977573313 0.556930920949172 0.705698235675955
"DUS3L" 0.225157386214517 4.43993213147714 0.36903369192705 0.556961516576629 0.705698235675955
"ORMDL1" -0.222322972299892 4.9550556371398 0.368963044605442 0.556998605670827 0.705705419786352
"LCA10" 0.730935989471121 -2.11336716461637 0.375088593857473 0.557072044793991 0.705758655204345
"HMMR" -0.477155012878009 -0.399448712667739 0.368605712322293 0.557186277044644 0.705863562814425
"FKBP4P6" -0.351702397749767 -0.549873784842951 0.368506220710945 0.557238552684518 0.705889974160902
"TTC33" -0.175397811038979 4.53719753115528 0.368231336732248 0.557383035351186 0.705993265388093
"LOC440514" 0.204658057720858 4.49667922451819 0.368215936896585 0.557391131927137 0.705993265388093
"C18orf21" -0.228065936366736 3.42392996035606 0.368171705950687 0.557414387978827 0.705993265388093
"LINC00997" 0.325430035103567 3.16053846736617 0.367972295263035 0.557519259629193 0.706086275192067
"LOC105372791" 0.522283415658992 0.64671217218211 0.367672681103412 0.557676903366057 0.706246105463746
"LOC653160" 0.310700612732485 0.972503204774376 0.367527469424291 0.557753339460104 0.70630308155908
"OAT" 0.251156104183334 6.37221308171602 0.36708137620101 0.557988284018327 0.706560764874035
"INO80" 0.206791984752017 5.38181839613888 0.366811408207135 0.558130564801733 0.706662527072161
"SEC61G" 0.252650348797124 4.6925687278395 0.366722549919593 0.558177411546143 0.706662527072161
"LGMN" -0.35148190323403 5.78183662829004 0.366668347340462 0.558205991416561 0.706662527072161
"LTV1" 0.255099431210337 4.82008861004801 0.366641552889407 0.558220120645995 0.706662527072161
"LOC105372245" -0.30236205452774 0.00773293599229679 0.36661813585831 0.558232469484104 0.706662527072161
"EIF2B2" 0.193892674503265 4.86919430774267 0.366570828060573 0.558257418653151 0.706662527072161
"DOPEY2" -0.340323293735192 4.50901131040885 0.366425580715607 0.558334033117408 0.706708702656986
"CLEC12A" 0.602649238864334 -1.33706755661431 0.366382379846213 0.558356824600458 0.706708702656986
"CLEC16A" -0.162629161127044 5.27520754489562 0.366225248468904 0.558439738140832 0.706773818582365
"LOC105375356" 0.338381424165567 -1.66130769453704 0.366091824670222 0.55851016128985 0.70682311994204
"LOC105376794" 0.281705362710702 5.47971524065604 0.365734864943681 0.55869865779592 0.706991679476397
"CCDC28B" -0.266518707920412 4.72285268263607 0.36572038887343 0.558706304737369 0.706991679476397
"ORC4" -0.171240670185395 4.57569167686656 0.365347151974455 0.558903538588869 0.70714563749255
"DSTNP2" -0.318567436414104 2.15818148497605 0.36531851198358 0.55891867892175 0.70714563749255
"DNAJB14" -0.170593208521759 4.70041215548744 0.365311433211488 0.558922421192522 0.70714563749255
"CBX3P2" -0.429713669347713 -0.916441212513578 0.365226657656526 0.55896724263199 0.707162511927291
"SH3YL1" -0.227350828669498 4.2368139371794 0.364817098148821 0.559183881367475 0.707393809349521
"LOC727978" 0.350541440312944 0.288933833781664 0.36466554573186 0.559264088600696 0.707393809349521
"LOC105373690" -0.615036861357658 0.179544168369582 0.364657301494334 0.559268452423808 0.707393809349521
"DHX9P1" -0.270943805700322 0.45841391891592 0.364609470969667 0.559293771330137 0.707393809349521
"KAT8" 0.212698030632132 5.43153330688841 0.364545713445001 0.559327524714613 0.707393809349521
"ANKMY1" -0.222944784054367 3.18888133691729 0.364464685382194 0.559370427069736 0.707393809349521
"GRP" -0.549454921421702 0.690646836643537 0.370635695905398 0.559370528821373 0.707393809349521
"SNORD81" 0.390004206057966 -0.267787467980783 0.36419780406674 0.559511780900309 0.707532603918581
"LOC105375363" 0.425007595113954 0.133137892154386 0.364125204737473 0.559550245596323 0.707541410028656
"PLS3" 0.246899064552822 6.04217984377453 0.3640397056597 0.559595551675365 0.707558865468384
"FTH1P4" -0.278574775823703 0.0106694151517449 0.363978270125855 0.55962811100317 0.707560202715576
"CCDC141" 0.442647328398223 1.29147814327523 0.363886056569405 0.559676989078697 0.707582171096286
